zip,city,county,population
10025,New York City,Manhattan,92162
10029,New York City,Manhattan,74617
10002,New York City,Manhattan,74363
10027,New York City,Manhattan,64728
10023,New York City,Manhattan,62228
10024,New York City,Manhattan,60714
10031,New York City,Manhattan,60280
10032,New York City,Manhattan,59527
10033,New York City,Manhattan,58648
10009,New York City,Manhattan,58267
10128,New York City,Manhattan,57993
10003,New York City,Manhattan,54671
10016,New York City,Manhattan,52912
10011,New York City,Manhattan,50228
10028,New York City,Manhattan,47962
10019,New York City,Manhattan,45521
10040,New York City,Manhattan,45197
10021,New York City,Manhattan,42253
10034,New York City,Manhattan,41933
10026,New York City,Manhattan,38937
10035,New York City,Manhattan,36999
10010,New York City,Manhattan,34763
10022,New York City,Manhattan,31574
10030,New York City,Manhattan,30996
10014,New York City,Manhattan,29071
10013,New York City,Manhattan,28657
10036,New York City,Manhattan,28231
10039,New York City,Manhattan,27090
10001,New York City,Manhattan,25026
10038,New York City,Manhattan,24205
10012,New York City,Manhattan,23034
10037,New York City,Manhattan,19177
10017,New York City,Manhattan,16065
10044,New York City,Manhattan,12770
10280,New York City,Manhattan,9372
10005,New York City,Manhattan,8664
10018,New York City,Manhattan,8135
10007,New York City,Manhattan,7566
10069,New York City,Manhattan,6504
10282,New York City,Manhattan,6086
10004,New York City,Manhattan,3310
10006,New York City,Manhattan,3260
10162,New York City,Manhattan,1240
10279,New York City,Manhattan,96
10020,New York City,Manhattan,0
10103,New York City,Manhattan,0
10110,New York City,Manhattan,0
10111,New York City,Manhattan,0
10112,New York City,Manhattan,0
10115,New York City,Manhattan,0
10119,New York City,Manhattan,0
10152,New York City,Manhattan,0
10153,New York City,Manhattan,0
10154,New York City,Manhattan,0
10165,New York City,Manhattan,0
10167,New York City,Manhattan,0
10168,New York City,Manhattan,0
10169,New York City,Manhattan,0
10170,New York City,Manhattan,0
10171,New York City,Manhattan,0
10172,New York City,Manhattan,0
10173,New York City,Manhattan,0
10174,New York City,Manhattan,0
10177,New York City,Manhattan,0
10199,New York City,Manhattan,0
10271,New York City,Manhattan,0
10278,New York City,Manhattan,0
11368,Corona,Queens,108661
11385,Ridgewood,Queens,105025
11373,Elmhurst,Queens,96495
11377,Woodside,Queens,82021
11355,Flushing,Queens,81358
11375,Forest Hills,Queens,72615
11691,Far Rockaway,Queens,68454
11432,Jamaica,Queens,64282
11372,Jackson Heights,Queens,63107
11434,Jamaica,Queens,62590
11435,Jamaica,Queens,59392
11354,Flushing,Queens,52351
11419,South Richmond Hill,Queens,47955
11420,South Ozone Park,Queens,47266
11365,Fresh Meadows,Queens,43730
11374,Rego Park,Queens,43173
11413,Springfield Gardens,Queens,41810
11367,Flushing,Queens,40141
11357,Whitestone,Queens,40118
11421,Woodhaven,Queens,39654
11378,Maspeth,Queens,39033
11412,Saint Albans,Queens,37987
11379,Middle Village,Queens,37780
11418,Richmond Hill,Queens,37666
11105,Astoria,Queens,37452
11106,Astoria,Queens,37094
11433,Jamaica,Queens,36929
11358,Flushing,Queens,36665
11364,Oakland Gardens,Queens,35866
11103,Astoria,Queens,35419
11422,Rosedale,Queens,32786
11101,Long Island City,Queens,32537
11417,Ozone Park,Queens,31156
11369,East Elmhurst,Queens,30693
11423,Hollis,Queens,29532
11370,East Elmhurst,Queens,29366
11361,Bayside,Queens,28531
11102,Astoria,Queens,28359
11429,Queens Village,Queens,27808
11414,Howard Beach,Queens,27672
11416,Ozone Park,Queens,26087
11427,Queens Village,Queens,25096
11104,Sunnyside,Queens,25037
11356,College Point,Queens,24178
11692,Arverne,Queens,22394
11694,Rockaway Park,Queens,21258
11411,Cambria Heights,Queens,20473
11426,Bellerose,Queens,20222
11428,Queens Village,Queens,19830
11436,Jamaica,Queens,18955
11360,Bayside,Queens,18892
11362,Little Neck,Queens,18694
11415,Kew Gardens,Queens,18464
11004,Glen Oaks,Queens,15297
11366,Fresh Meadows,Queens,14109
11693,Far Rockaway,Queens,13029
11363,Little Neck,Queens,6834
11109,Long Island City,Queens,6127
11697,Breezy Point,Queens,3527
11005,Floral Park,Queens,2249
11430,Jamaica,Queens,220
11424,Jamaica,Queens,40
11451,Jamaica,Queens,0
11351,Flushing,Queens,0
11359,Bayside,Queens,0
11371,Flushing,Queens,0
11425,Jamaica,Queens,0
11211,Brooklyn,Brooklyn,104561
11208,Brooklyn,Brooklyn,102626
11236,Brooklyn,Brooklyn,98821
11226,Brooklyn,Brooklyn,96332
11207,Brooklyn,Brooklyn,90867
11220,Brooklyn,Brooklyn,90657
11234,Brooklyn,Brooklyn,90372
11214,Brooklyn,Brooklyn,90372
11219,Brooklyn,Brooklyn,87812
11206,Brooklyn,Brooklyn,87599
11230,Brooklyn,Brooklyn,87188
11221,Brooklyn,Brooklyn,85582
11229,Brooklyn,Brooklyn,81909
11223,Brooklyn,Brooklyn,80500
11233,Brooklyn,Brooklyn,79796
11203,Brooklyn,Brooklyn,77589
11235,Brooklyn,Brooklyn,76921
11204,Brooklyn,Brooklyn,75840
11212,Brooklyn,Brooklyn,74037
11218,Brooklyn,Brooklyn,73280
11215,Brooklyn,Brooklyn,69995
11209,Brooklyn,Brooklyn,68368
11213,Brooklyn,Brooklyn,67382
11201,Brooklyn,Brooklyn,64798
11210,Brooklyn,Brooklyn,62423
11216,Brooklyn,Brooklyn,59567
11225,Brooklyn,Brooklyn,56072
11238,Brooklyn,Brooklyn,55102
11205,Brooklyn,Brooklyn,47866
11237,Brooklyn,Brooklyn,46772
11224,Brooklyn,Brooklyn,45587
11228,Brooklyn,Brooklyn,43878
11217,Brooklyn,Brooklyn,42461
11231,Brooklyn,Brooklyn,37796
11222,Brooklyn,Brooklyn,36710
11232,Brooklyn,Brooklyn,26501
11239,Brooklyn,Brooklyn,12832
10314,Staten Island,Staten Island,89938
10312,Staten Island,Staten Island,61114
10306,Staten Island,Staten Island,54318
10305,Staten Island,Staten Island,42968
10304,Staten Island,Staten Island,42133
10301,Staten Island,Staten Island,38001
10309,Staten Island,Staten Island,33896
10308,Staten Island,Staten Island,28901
10303,Staten Island,Staten Island,27164
10310,Staten Island,Staten Island,24168
10302,Staten Island,Staten Island,17942
10307,Staten Island,Staten Island,15053
10311,Staten Island,Staten Island,0
10467,Bronx,Bronx,100867
10456,Bronx,Bronx,90479
10458,Bronx,Bronx,85893
10453,Bronx,Bronx,78858
10468,Bronx,Bronx,78778
10462,Bronx,Bronx,75441
10457,Bronx,Bronx,74679
10466,Bronx,Bronx,74519
10452,Bronx,Bronx,74379
10469,Bronx,Bronx,72550
10463,Bronx,Bronx,70236
10472,Bronx,Bronx,67989
10473,Bronx,Bronx,59627
10460,Bronx,Bronx,57514
10461,Bronx,Bronx,51081
10451,Bronx,Bronx,49423
10459,Bronx,Bronx,48391
10465,Bronx,Bronx,45066
10475,Bronx,Bronx,43791
10455,Bronx,Bronx,40300
10454,Bronx,Bronx,37807
10471,Bronx,Bronx,22577
10470,Bronx,Bronx,15500
10474,Bronx,Bronx,11579
10464,Bronx,Bronx,4322
